SubscriberID,BookCatalogNumber,CopyID,StartDate,ReturnDate,LoanStatus
6,71002022,2,2019-01-08 15:00:00,2019-01-11 15:00:00,Active
13,71002022,1,2019-01-08 15:00:00,2019-01-11 15:00:00,Active
18,130926418,2,2019-01-01 15:00:00,2019-01-15 15:00:00,Active
19,137566107,4,2019-01-01 15:00:00,2019-01-15 15:00:00,Active
24,321313798,3,2019-01-08 15:00:00,2019-01-11 15:00:00,Active
8,70049084,2,2018-12-25 15:00:00,2019-01-08 15:00:00,Late
5,321313798,1,2019-01-08 15:00:00,2019-01-11 15:00:00,Active
15,471078476,1,2019-01-01 15:00:00,2019-01-15 15:00:00,Active
21,321313798,2,2019-01-08 15:00:00,2019-01-11 15:00:00,Active
22,137566107,6,2019-01-01 15:00:00,2019-01-15 15:00:00,Active
16,119202486,1,2018-08-15 15:00:00,2018-09-10 15:00:00,Finish
16,130330663,2,2018-08-15 15:00:00,2018-09-10 15:00:00,Finish
13,119202486,2,2018-08-15 15:00:00,2018-09-01 15:00:00,Finish
8,130330663,1,2018-08-15 15:00:00,2018-09-01 15:00:00,Finish
16,471078476,1,2018-09-30 15:00:00,2018-10-20 15:00:00,Finish
1,119202486,3,2018-08-17 15:00:00,2018-09-01 15:00:00,Finish
