CopyID,CatalogNumber,Loan
1,71002022,1
2,71002022,1
1,71230572,0
2,71230572,0
3,71230572,0
1,119202486,0
2,119202486,0
3,119202486,0
1,130330663,0
2,130330663,0
3,130330663,0
4,130330663,0
1,130926418,0
2,130926418,1
1,131989243,0
2,131989243,0
3,131989243,0
1,137566107,0
2,137566107,0
3,137566107,0
4,137566107,1
5,137566107,0
6,137566107,1
1,201001624,0
2,201001624,0
1,201870738,0
2,201870738,0
3,201870738,0
1,321210298,0
2,321210298,0
1,321313798,1
2,321313798,1
3,321313798,1
1,471078476,1
2,471078476,0
1,471509973,0
2,471509973,0
3,471509973,0
1,475723557,0
2,475723557,0
1,534950973,0
2,534950973,0
3,534950973,0
4,534950973,0
1,534953417,0
2,534953417,0
3,534953417,0
1,1584886412,0
2,1584886412,0
3,1584886412,0
4,1584886412,0
1,70049084,0
2,70049084,1
1,1558600698,0
2,1558600698,0
3,1558600698,0
4,1558600698,0
5,1558600698,0
6,1558600698,0
