LoanID,SubscriberID,BookCatalogNumber,Copy,StartDate,ReturnDate,LoanStatus
999999991,910,71002022,2,08/01/2019 15:00,11/01/2019 15:00,Active
999999992,917,71002022,1,08/01/2019 15:00,11/01/2019 15:00,Active
999999993,922,130926418,2,01/01/2019 15:00,15/01/2019 15:00,Active
999999994,923,137566107,4,01/01/2019 15:00,15/01/2019 15:00,Active
999999995,928,321313798,3,08/01/2019 15:00,11/01/2019 15:00,Active
999999996,912,70049084,2,25/12/2018 15:00,08/01/2019 15:00,Late
999999997,909,321313798,1,08/01/2019 15:00,11/01/2019 15:00,Active
999999998,919,471078476,1,01/01/2019 15:00,15/01/2019 15:00,Active
999999999,925,321313798,2,08/01/2019 15:00,11/01/2019 15:00,Active
999999910,926,137566107,6,01/01/2019 15:00,15/01/2019 15:00,Active
999999911,920,119202486,1,15/08/2018 15:00,10/09/2018 15:00,Finish
999999912,920,130330663,2,15/08/2018 15:00,10/09/2018 15:00,Finish
999999913,917,119202486,2,15/08/2018 15:00,01/09/2018 15:00,Finish
999999914,912,130330663,1,15/08/2018 15:00,01/09/2018 15:00,Finish
999999915,920,471078476,1,30/09/2018 15:00,20/10/2018 15:00,Finish
999999916,905,119202486,3,17/08/2018 15:00,01/09/2018 15:00,Finish
